Unnamed: 0,post_url,num_likes,num_comments,caption,labels,engagement,e_lev,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,quartile
92,https://scontent-sea1-1.cdninstagram.com/vp/aa4f3dacd644a524cef8cb7ea518622e/5E59FA37/t51.2885-15/fr/e15/s1080x1080/73019449_573331103413112_7741510782257269982_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=108,0.12786330601515386,0.0565240764918209,"photo by stephanie sinclair @stephsinclairpix | a student holds a small chalkboard while attending a school for girls in pakistan. every day girls face barriers to education caused by poverty, cultural norms and practices, poor infrastructure, violence, and fragility. but girls’ education goes beyond getting girls into school. it is also about ensuring that girls learn and feel safe while in school so they can complete all levels of education with the skills to effectively compete in the labor market. they must also learn the social-emotional and life skills necessary to navigate and adapt to a changing world; make decisions about their own lives; and contribute to their communities and the world. according to unesco estimates, 130 million girls between the ages of six and 17 are out of school and 15 million girls of primary school age—half of them in sub-saharan africa—will never enter a classroom. for more images, follow me @stephsinclairpix @tooyoungtowed. #letgirlslearn #girls #women #educationisaright

nat geo is celebrating women who fearlessly push boundaries and inspire the next generation of changemakers. for a week, all of our posts and stories on @natgeo were photographed by women, about women. use #natgeowomenofimpact to share how a woman in your life has empowered you.","['room', 'photography']",0.08505976830115408,0,0.05612976849079132,0.055717263370752335,0.05584794655442238,0.05606202781200409,0.7204062342643738,0.055836763232946396,0
93,https://scontent-sea1-1.cdninstagram.com/vp/0023a308d6baa47b4baac858e2461a22/5E8C9E92/t51.2885-15/fr/e15/p1080x1080/76873291_148843193038316_7514258811523997271_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=108,0.17714860058759857,0.09446279087627678,"photo by nora lorek @noralorek | jesca ropan lost her 3-year-old daughter hellen when fleeing south sudan for uganda. ”when my neighbor was killed, i took my two children and started to walk towards the border. we didn’t have any clean water or food, and on the second day hellen died. i was devastated and wanted to go back but i knew i had to continue for my family.” jesca, here shown with her son hammond, is the women’s representative for her village in bidibidi refugee settlement and works as a caregiver at her children’s school. four years ago the area containing bidibidi was a forest in northwestern uganda. now it’s a makeshift home for a quarter million refugees who fled the civil war in south sudan.","['child', 'adaptation', 'photography', 'sitting', 'tribe', 'smile', 'art']",0.12753711476080548,0,0.8954289555549622,0.02087525464594364,0.020890260115265846,0.02086714096367359,0.020903030410408974,0.021035393700003624,1
94,https://scontent-sea1-1.cdninstagram.com/vp/b7dc7fa7352cf96669159c644f0e9631/5E4F099F/t51.2885-15/fr/e15/s1080x1080/72296749_2353146505015285_7505307525195220097_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=1,0.17675150765424463,0.07825819829506182,"photo by katie orlinsky @katieorlinsky | vebjørn aishana reitan prepares to hunt caribou in kaktovik, alaska, an iñupiat village on the coast of the beaufort sea located within the arctic wildlife refuge. the refuge is currently in danger of being opened up to gas and oil drilling. this not only threatens the 200,000 caribou that calve and raise their young there, but the people who rely on them. for iñupiat and gwich'in communities, subsistence hunting is not only a source of food, but a tradition that is crucial to their cultural, spiritual and everyday life.","['parka', 'winter', 'outerwear', 'snow', 'coat', 'fur', 'headgear', 'jacket', 'photography', 'shotgun']",0.11765552203873494,0,0.015259331092238426,0.015365749597549438,0.015180542133748531,0.0151892751455307,0.015195009298622608,0.9238100647926331,1
95,https://scontent-sea1-1.cdninstagram.com/vp/555245fab47b9f2175ae04f438dfc0f3/5E50C542/t51.2885-15/fr/e15/s1080x1080/75487907_1449413951873913_8174655400349889510_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=109,1.0,0.8420244220873973,"photo by paul nicklen @paulnicklen | ha'a keaulana, daughter of brian keaulana and the granddaughter of legendary buffalo keaulana, runs across the sea floor with a 50-pound boulder cradled in her arms. strength radiates off her as she trains to surf, the muscles in her legs straining against the drag of the water while she pushes through the sand. her father taught her and many others to prepare for a four-wave ""hold down""—in case they wipe out in big surf. at 13-second intervals between waves, that could mean being held underwater for one minute, as the heavy waves roll and roar above you. it's one thing to hold your breath in a swimming pool for a minute; it is something completely different to swim down 30 feet, pick up a huge rock, and then run as hard as you can underwater. thanks to her lineage, community, and training, ha’a is a true water woman from #makaha. follow me @paulnicklen to see more images of life on the coast of hawai'i, including images of ha'a towing four large men underwater, while still carrying a 50-pound rock. #surfing #storytelling #memories #friends","['underwater', 'water', 'recreation', 'fun', 'underwater diving', 'sea', 'vacation']",0.9052146532524383,1,0.020882679149508476,0.020909152925014496,0.8951190114021301,0.020943673327565193,0.021056266501545906,0.021089227870106697,3
96,https://scontent-sea1-1.cdninstagram.com/vp/931ffa9c71fb2c4ccd1f9850ca07cfb3/5E65DE50/t51.2885-15/e35/71182980_140585020507128_8596049742768197525_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=100,0.05921199938147518,0.038169111435373625,"sponsored by @burtsbees // if we don’t protect the future of nature, there will be nothing left to see. national geographic photographers are pledging to change for nature. “i firmly believe that we cannot save what we cannot see. we will not save what we do not value.” - jim richardson @jimrichardsonng // post black using #natureblackout to stand together with the next generation during this week's #unclimatesummit. take our pledge to make a difference at burtsbees.com/changefornature and @burtsbees will donate $10 for each pledge made to national geographic society up to $100,000!","['black', 'darkness', 'white', 'sky', 'light', 'red', 'text', 'brown', 'font', 'atmosphere']",0.04658626661381425,0,0.01517823338508606,0.015619085170328617,0.4965203106403351,0.01524097379297018,0.015225709415972233,0.4422156512737274,0
97,https://scontent-sea1-1.cdninstagram.com/vp/300c18950a438f77ec5771f40e561c41/5E899753/t51.2885-15/fr/e15/s1080x1080/69371980_160190885107664_7880393321035611330_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=108,0.09243853409618061,0.03624913601105906,"photo by natalie keyssar @nataliekeyssar | in yalambojoch, catarina gomez lucas makes her family's tortillas every morning. in december her brother felipe died in u.s. custody after crossing the border with their father. residents of their region of huehuetenango are leaving guatemala for the u.s. in record numbers. “they don’t know how we live,” catarina says on a chilly february morning, a few days after felipe’s funeral. we’re sitting on stools in her kitchen, where she’s patting corn dough and slapping the circles onto a stovetop. smoke fills the room. “people giving these opinions have a better life. they don’t have to leave their families to survive like we do here.” for more on this story, please follow @nataliekeyssar and read the full piece by @ninasabina24 for @natgeo.","['performance', 'light', 'stage', 'sky', 'smoke', 'concert', 'event', 'performing arts', 'rock concert', 'music venue']",0.05872489524510768,0,0.015194159001111984,0.9234020709991455,0.015481466427445412,0.015409540385007858,0.01518767699599266,0.015325027517974377,0
98,https://scontent-sea1-1.cdninstagram.com/vp/f3956eb8703573e2a7e10d6ef4ec5528/5E6A7E63/t51.2885-15/fr/e15/s1080x1080/67449791_377009762981982_2329479934254285688_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=106,0.2044960569042833,0.09453958989324937,"photo by ami vitale @amivitale | lions’ eyes don’t close when the animals are sedated, so they’re fitted with hoods to protect their eyes from the light. the hoods also helps to keep them calm should the sedative start to wear off. this lion was part of an international transfer of 24 lions from south africa, the largest lion relocation ever undertaken. after years of civil war in mozambique, lions were all but lost in the zambezi delta region. just a few decades ago, prides of lions once roamed the game-rich wetlands of the zambezi delta. but their numbers were decimated when their prey was overhunted during the drawn-out mozambican civil wars, which raged from 1977 to 1992. across africa, a similar decline is occurring, with wild lion numbers dropping 42 percent in the last two decades, mostly as a result of habitat loss. this translocation has restored this apex predator to its ancestral lands and it is estimated that the population could grow to as many as 500 within 15 years. already, 20 cubs have been born since the lions’ release.
i covered this historic undertaking for my recent @natgeo story. learn more by following @amivitale and reading ""how the world’s largest lion relocation was pulled off.""
@natgeoimagecollection @thephotosociety #lions #worldlionday #mozambique #worthmorealive","['common snapping turtle', 'reptile', 'grass', 'wildlife', 'turtle', 'wildlife biologist', 'fawn']",0.13852217669766295,1,0.021009646356105804,0.1633853018283844,0.020983589813113213,0.020987385883927345,0.020862489938735962,0.7527716159820557,2
99,https://scontent-sea1-1.cdninstagram.com/vp/ea9384249ecf2ddcd7813bb6eb10f913/5E54E1C3/t51.2885-15/fr/e15/s1080x1080/72869364_3472829329401692_2989319317747921509_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=108,0.2769735580640173,0.12341602027494047,"photo by cristina mittermeier @mitty | as a mother, i am keenly aware of what it takes to raise the next generation. perhaps that’s why i feel such empathy for the struggles of mothers in the wild. a harp seal mother does everything by herself. she gives birth on the ice where her pup will spend the first weeks of his life, suckling at her side until he is ready, around two weeks later, to slip over the lip of the ice and into the arctic water. these pups are born without blubber, but they quickly pack it on from their mother's milk, which contains between 25% and 40% fat—the higher the fat content, the closer the pups are to leaving their mother's side. pups grow from roughly 24 pounds at birth to 80 pounds by the time their mothers leave them to fend for themselves. follow me @mitty for more stories about animal mothers from the far corners of the world captured on @sealegacy expeditions. #motherhood #hyrdatelike #arctic #seaice","['seal', 'mammal', 'harbor seal', 'fur seal', 'arctic', 'marine mammal', 'natural environment', 'steller sea lion', 'earless seal', 'ice']",0.1848390353905712,1,0.9238454103469849,0.015381096862256527,0.015275630168616772,0.015153581276535988,0.015183043666183949,0.015161232091486454,2
100,https://scontent-sea1-1.cdninstagram.com/vp/c80eedb2b74445bb399444c75b467c95/5E602063/t51.2885-15/fr/e15/s1080x1080/70367507_158647715240307_7084785056123191622_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=103,0.22724539972166383,0.08348053144919745,"photo by thomas peschak @thomaspeschak | in a small lagoon in the maldives, manta rays are drawn to boat lights like moths to a flame. plankton accumulates under the lights, and enterprising mantas swoop in to take advantage of such a concentrated free meal. for more nocturnal manta ray encounters follow @thomaspeschak.","['manta ray', 'rays and skates', 'fish', 'underwater', 'stingray', 'water', 'cartilaginous fish', 'marine biology', 'organism', 'darkness']",0.14098647875818401,1,0.015157594345510006,0.015209191478788853,0.015240564942359924,0.015177727676928043,0.0152546726167202,0.923960268497467,2
101,https://scontent-sea1-1.cdninstagram.com/vp/ad356cefd3a3bd5ad133ec520f7135f9/5E5CE922/t51.2885-15/fr/e15/s1080x1080/69657214_1063334950674468_37862730448121009_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=100,0.2757402195763105,0.11066738345749175,"photo by dina litovsky @dina_litovsky | carlsmith beach park in the hilo area of the big island, hawaii, is a shallow swimming lagoon frequented by large sea turtles. the turtles are tame and even curious, often swimming up to delighted snorkelers. for more images around the world, follow me @dina_litovsky.","['green sea turtle', 'sea turtle', 'hawksbill sea turtle', 'turtle', 'water', 'olive ridley sea turtle', ""kemp's ridley sea turtle"", 'loggerhead sea turtle', 'tortoise', 'sky']",0.17669651790501925,1,0.015165754593908787,0.015188903547823429,0.015237721614539623,0.015199623070657253,0.015173050574958324,0.9240349531173706,2
102,https://scontent-sea1-1.cdninstagram.com/vp/7a98ecfdd4f223e5cb17ca08ae8045fe/5E573E03/t51.2885-15/e35/s1080x1080/69649626_770409030065170_4270306127055013835_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=110,0.10079542291634452,0.0645111742569695,"photo by luca locatelli @lucalocatelliphoto // sponsored by @thenorthface // i am currently working on a story for national geographic magazine about sustainable innovations. i am investigating the fast fashion industry and possible solutions to reverse the damage generated by textile waste. this image is from inside one of the biggest textile recycling facilities in the netherlands. more than a hundred people separate the textiles and grade them to ensure every piece becomes reusable. textile waste has a huge impact on our planet. the cotton industry produces 10 percent of global carbon emissions worldwide, and uses about 5 percent of all pesticides and 14 percent of insecticides sold globally. the fast fashion industry needs a new way to create circularity around textile waste and reduce the impact in the coming years. millennials are the biggest clients in this sector, demanding sustainable, durable, and earth-friendly products instead of status symbols. market demands and recycling technologies could be the right combination to push the fast fashion industry to create more sustainable products and reduce the impact on our planet. // the north face and @rei have teamed up to create the #rewindnature series. in a new episode, sustainability advocate kaméa chayne explores fast fashion’s environmental and psychological effects.","['wall', 'warehouse', 'urban area', 'building', 'architecture', 'industry', 'city']",0.07902487372071951,0,0.020837409421801567,0.020835142582654953,0.02088780887424946,0.8956471681594849,0.020931588485836983,0.020860902965068817,0
103,https://scontent-sea1-1.cdninstagram.com/vp/edd5e6d39ad536eb1c3b2df01baa8d37/5E56BE87/t51.2885-15/fr/e15/p1080x1080/69092213_128141211877512_85017918822636283_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=100,0.43770527292407607,0.19937024806082482,"photo by george steinmetz @geosteinmetz | chinstrap penguins leave a pink trail of poo as they return to their nests on high ground at deception island, antarctica. males and females take turns incubating their chicks and make a daily commute down to the sea for feeding. a recent census of chinstraps here showed approximately 52,000 nests, down from 85,000 in 2003, due to loss of their principal food, krill, which feed on marine algae on the underside of sea ice. krill populations are declining with increasing water temperatures and commercial krill fishing for animal feed. #climatechangeisreal #marchofthepenguins  to explore more of our world from above, follow @geosteinmetz.","['penguin', 'water', 'flightless bird', 'ocean', 'geological phenomenon', 'sea', 'rock', 'coast', 'mountain', 'tourism']",0.2947042580061253,1,0.01517284195870161,0.015214965678751469,0.5768438577651978,0.015291783027350903,0.3622455596923828,0.015230952762067318,3
104,https://scontent-sea1-1.cdninstagram.com/vp/1a1084ff45498f6a3ea7cd7c8ee6e675/5E4ABCC1/t51.2885-15/fr/e15/p1080x1080/67762463_497712437682612_7605031253569686330_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=100,0.10937621772073604,0.08332693341525228,"photo by robin hammond @hammond_robin | “when i was 16, my mother, in true fashion of the 1950s, declared to me that if any of her children was queer, she would kill them.” i met bob frew, now 76, at his home in orlando. he continued: “since i had already experimented and enjoyed teenage sexual excursions with other boys, i knew that she was talking to me, and that was enough to put me in the closet.” that’s where he stayed for the next 30 years; he was 46 when he first went to a gay bar. like many lgbtq+ people around the world, bob had to deal with bigotry, though he says: “the only discrimination that i experienced in my life about being gay came from the people that were supposed to love me the most, my mother and my
church.” bob was widowed in january this year when he lost his partner of 30 years. bob’s story was recorded as part of ""stonewall at 50: stories of resilience and resistance."" it can be seen on the nat geo site. for more from the series follow @whereloveisillegal","['blue', 'portrait', 'gentleman', 'photography', 'adaptation', 'picture frame']",0.0937466471374458,0,0.8805586099624634,0.02391161024570465,0.02393483556807041,0.02385978400707245,0.023859858512878418,0.023875262588262558,1
105,https://scontent-sea1-1.cdninstagram.com/vp/2562cc73c9c09b6903a359b5ffb7debc/5E45273E/t51.2885-15/fr/e15/s1080x1080/71298476_176624736824605_7247969799805583876_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=101,0.21386547085201793,0.07649182090469242,"photo by william albert allard @williamalbertallard | cow horse in the snow, padlock ranch, montana, 1978

this is a favorite horse portrait, made during calving season in montana. the horse was used by ranch hands watching over first-calf heifers in a nearby pasture. when a heifer seemed ready to give birth, a cowboy would drive her into a fenced area; when the calf dropped, he’d bring it into the calving barn with a sled, tied by rope to the cowboy’s saddle. this horse was left waiting to be used, standing outside the shed where the cowboys would warm themselves and drink endless cups of coffee. for more images of the american west and other assignments spanning a five-decade career #followme @williamalbertallard. @thephotosociety #montana #ranch #horse #snow","['horse', 'wildlife']",0.13144128088362264,1,0.055814385414123535,0.7206725478172302,0.055819105356931686,0.05608021840453148,0.0557088702917099,0.05590492859482765,2
106,https://scontent-sea1-1.cdninstagram.com/vp/fa0178b129fd1df71ecdd0ef3da84a65/5E4CB796/t51.2885-15/fr/e15/s1080x1080/72555525_172367233916223_8866522403641419630_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=103,0.2428928405752281,0.08985484985792182,"photo by michael yamashita @yamashitaphoto | i'm mesmerized by the emerald waters of high-altitude tibetan lakes, like this nameless one on route g317 to lhasa. they're so striking in contrast to the surrounding monochromatic grasslands. these lakes, often made of saltwater, have a mineral content that gives them a green glow. people believe the lakes have spirits and therefore are worshiped by kora, a pilgrimage or circumambulation. the water is not used for anything, no fishing, bathing, boating, or washing—just looked at and admired. and thanks to the lone nomad who happened to be walking by to complete the picture. i wonder where she could be walking in the middle of nowhere. she has a long way to go. #tibet #tibetancolors #tibetanlakes #nomad","['sky', 'sea', 'horizon', 'ocean', 'blue', 'water', 'green', 'beach', 'shore', 'yellow']",0.15107004614484432,1,0.01517278328537941,0.015212371945381165,0.9240478873252869,0.015180161222815514,0.015182504430413246,0.015204307623207569,2
107,https://scontent-sea1-1.cdninstagram.com/vp/b7c7fe942dc017d0578dd1625660612a/5E69493D/t51.2885-15/fr/e15/s1080x1080/69449067_103236107711092_7449788766312443153_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=104,0.14165207978970157,0.041778665233085016,"photo by robbie shone @shonephoto | in 2015 i took part in the first @greenland_caves expedition to northeast greenland. that original expedition was full of adventure: we flew as far as we could in a twin otter to a tiny landing strip on a sandy spit of land in the middle of nowhere. we inflated a boat to cross a 20-kilometer-wide lake, and then hiked for three days to get to some small, seemingly insignificant caves near the top of the world. at the time, we didn’t know it would become a ""recce"" expedition that would lead to more research. project leader gina moseley collected samples of cave calcite to reconstruct records of past climate change. the data proved important, resulting in a prestigious austrian fwf start prize, which enables the research to continue for another six years. on july 3, 2019, nine people set off on an interdisciplinary expedition back to 80’n.","['mountainous landforms', 'aerial photography', 'mountain range', 'mountain', 'sky', 'geology', 'wilderness', ""bird's-eye view"", 'geological phenomenon', 'ridge']",0.08172803105573163,0,0.015160348266363144,0.015188588760793209,0.015264959074556828,0.9236038327217102,0.01555087324231863,0.01523135881870985,0
108,https://scontent-sea1-1.cdninstagram.com/vp/be899855162d68717e0d11c944eb1b48/5E8B74C2/t51.2885-15/fr/e15/s1080x1080/69236486_896791464028784_3797249005186280514_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=108,0.22790103602907066,0.06512556639275018,"photo by ami vitale @amivitale | after years of civil war in mozambique, lions were all but lost in the zambezi delta region. in 2018, conservationists, landowners, donors, and the mozambican government came up with an ambitious plan to add some two million acres to african lions’ range. they identified 24 healthy lions from reserves in south africa and relocated them to central mozambique to the marromeu game reserve. in order to keep the genetic mix as wide as possible, the team sourced the lions from various reserves in south africa and kept them all in a boma in kwazulu natal’s mkhuze game reserve for three weeks to complete medical tests. then they were sedated and put in two private planes for the journey to mozambique.  already, 20 cubs have been born since the lions’ release and it is estimated that that the population could grow to as many as 500 within 15 years. i covered this historic undertaking for my recent @natgeo story. learn more by following @amivitale and reading ""how the world’s largest lion relocation was pulled off.""
@natgeoimagecollection @thephotosociety #lions #mozambique #worthmorealive","['wildlife', 'vertebrate', 'lion', 'terrestrial animal', 'mammal', 'felidae', 'big cats', 'grass', 'carnivore', 'safari']",0.13023575424727837,0,0.015254784375429153,0.3381442129611969,0.6008938550949097,0.01519579067826271,0.015333025716245174,0.015178367495536804,1
109,https://scontent-sea1-1.cdninstagram.com/vp/3b517ba8992b933338988b945aa1c7d3/5E65D386/t51.2885-15/fr/e15/s1080x1080/73401875_474129099857690_112986772507413418_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=102,0.14317426936755837,0.03432916058674449,"photo by sara hylton @sarahyltonphoto | boats gather along the meghna river in chandpur, bangladesh, one of the three major tributaries of the ganges delta. i made this photograph during national geographic's female-led sea to source expedition, in which researchers traveled from the bay of bengal up to the himalaya, in order to better understand how plastic moves through waterways and eventually into our oceans. for more stories follow me @sarahyltonphoto #expeditionplastic #bangladesh #oceanplastic","['water transportation', 'boat', 'mode of transport', 'river', 'waterway', 'vehicle', 'morning', 'transport', 'harbor', 'town']",0.07786720409907004,0,0.015158482827246189,0.015261869877576828,0.9240379333496094,0.015199228189885616,0.015166609548032284,0.015175849199295044,0
110,https://scontent-sea1-1.cdninstagram.com/vp/d66a6b4ada897bdfdab8f984b3181f9e/5E6A3416/t51.2885-15/e35/p1080x1080/71136598_413140026245614_3472940094358165576_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=110,0.34593103448275864,0.11496812840795638,"photo by george steinmetz @geosteinmetz | purse seiners wait for the opening of chimbote harbor, peru. the peruvian anchoveta is the world’s largest fishery by tonnage; the fish is primarily harvested for fishmeal and oil, critical components of feed for aquaculture, pig, and chicken farms throughout the world. to view more of our world from above, follow @geosteinmetz.","['aerial photography', 'sky', 'vehicle', 'sea', 'ocean', 'boat', 'watercraft', 'coastal and oceanic landforms', 'island', 'sound']",0.2073532908378773,1,0.01517645362764597,0.015215784311294556,0.015404821373522282,0.9237455129623413,0.015227695927023888,0.01522976253181696,3
111,https://scontent-sea1-1.cdninstagram.com/vp/f59cb3fb710b81c29590acca55ac4f6c/5E5F99CD/t51.2885-15/e35/s1080x1080/74426890_2575748949319839_7171097257737281012_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=103,0.23348755218803155,0.10736502572767069,"photos by richard barnes @richardbarnes | can the remarkable architecture built by monstrous leaders redeem their reputations? nero, emperor of ancient rome, was known for killing two of his wives, allegedly killing his mother, crucifying christians, and ordering the stoic philosopher seneca to commit suicide. nero was emperor when rome burned in 64 c.e. his legacy lives on in the ambitious architectures he built, such as the colosseum and his palace, the domus aurea (golden house). it is thought that villa oplontis was owned by nero and used as his second wife’s residence; its colorful frescoes have been remarkably preserved. some say he was an avant-garde artist and visionary, his brutality simply a product of his time. other historians define him by his obsession with popularity, and his desire for a godlike authority. known as a public relations master, he embraced spectacle and performance on a grand scale. follow @richardbarnes for more. #richardbarnes #nero #rome #emperors","['landmark', 'historic site', 'ancient roman architecture', 'architecture', 'building', 'ancient history', 'ancient rome', 'sky', 'ruins', 'fortification']",0.15781403631181504,1,0.015158883295953274,0.015167687088251114,0.0151875801384449,0.611510157585144,0.32779788970947266,0.015177792869508266,2
112,https://scontent-sea1-1.cdninstagram.com/vp/a49209d2449816ef70085c4046fa82e2/5E4D8FD7/t51.2885-15/fr/e15/s1080x1080/69216733_408461939865154_1958735107520538083_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=110,0.23643234884799752,0.08424852161892328,"photo by cristina mittermeier @mitty | it's world animal day! a brown pelican at rest, wrapped in a cocoon of feathers the color of chocolate. meeting this pelican on a recent expedition to the galápagos, i wanted to capture the texture of its plumage, which to me looks like one of those fancy cloaks the ancient inca priests used to wear. this bird in particular has an air of wisdom about it, as if it might unfurl its wings and divulge secrets from an age long past, or perhaps our present. today birds all over the world have been discovered dead,  their bellies bloated and full of plastic. some parents have even been photographed feeding their young bits of plastic including plastic caps, lighters, and cigarette butts. seabirds depend on a healthy ocean as much as the fish that they eat. follow me @mitty to learn how you can have an impact and live a more sustainable lifestyle by taking the @natgeo plastic pledge. #galapagos #conservation #planetorplastic #hydratelike #worldanimalday","['bird', 'beak', 'wing', 'feather', 'wildlife', 'bird of prey', 'photography', 'vulture', 'stock photography', 'fowl']",0.145122052510553,1,0.01531174872070551,0.9234865307807922,0.0151993902400136,0.015255111269652843,0.015367567539215088,0.015379652380943298,2
113,https://scontent-sea1-1.cdninstagram.com/vp/afcac22f9fa381e88eeb7c5d58efd919/5E6990DC/t51.2885-15/fr/e15/p1080x1080/70964710_655654051509401_3610259725134398207_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=105,0.31433060151538583,0.08348053144919745,photo by renan ozturk @renan_ozturk | the king of the sea ice is on the hunt in the twilight of the midnight sun in northern svalbard.  join me @renan_ozturk for more current photography from the arctic.,"['polar bear', 'bear', 'arctic', 'arctic ocean', 'natural environment', 'sky', 'ocean', 'ice', 'polar ice cap', 'sea ice']",0.17582055947567282,1,0.635246992111206,0.015229910612106323,0.3039993941783905,0.01518753170967102,0.01516751665621996,0.015168657526373863,2
114,https://scontent-sea1-1.cdninstagram.com/vp/867f1ab144412bfb70b2439a331fa9b5/5E5B7AA6/t51.2885-15/fr/e15/s1080x1080/71510681_931870750517093_3659900704709949206_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=105,0.17378011442709138,0.109515398202903,"photo by kitra cahana @kitracahana | the anderson trojan cheerleading team prepares for their performance at the night's varsity football game. 2010. #archive #texas #austin #cheerleading #football

nat geo is celebrating women who fearlessly push boundaries and inspire the next generation of changemakers. for a week, all of our posts and stories on @natgeo were photographed by women, about women. use #natgeowomenofimpact to share how a woman in your life has empowered you.","['grass', 'cheerleading', 'fun', 'photography', 'team', 'plant', 'brown hair', 'leisure', 'team sport', 'sport venue']",0.13522128469257835,1,0.16298271715641022,0.7761140465736389,0.015229623764753342,0.015212303027510643,0.015250754542648792,0.015210551209747791,2
115,https://scontent-sea1-1.cdninstagram.com/vp/7e1db1fe5a7e5b9557f0ee9582f864be/5E454015/t51.2885-15/fr/e15/s1080x1080/73480793_426109544764072_1466664320540207617_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=104,0.15380052574609557,0.09546117809692035,"photo by jodi cobb @jodicobbphoto | as the first and only woman staff field photographer at national geographic, i was inevitably defined as a “woman photographer,” as if gender alone would explain my motivations, vision, and desires. i fought that label; it seemed like an extra job to do. i felt a burden to be perfect, capable of doing all the things the men could do. 
but i eventually realized that being a woman was the best thing about my life. i was welcomed into the hidden worlds of women that had never been photographed before, especially those at the edge of change, facing cultural dislocation from war, poverty, and human trafficking. i’ve explored the complexities of their lives, searching for the moments that reveal how they prevail or just survive. i’ve found women defiant, triumphant, or simply making the best of it. but the women who’ve inspired and humbled me the most are those enduring the most brutal circumstances and somehow surviving, against all odds. here, women in debt bondage in india work in the brick kilns, bearing astonishing burdens all day, every day. follow me @jodicobbphoto for more images of women and the world. #humantrafficking","['tourism', 'ancient history', 'landscape', 'rock', 'historic site', 'travel', 'temple', 'history', 'unesco world heritage site', 'archaeological site']",0.11879691715659044,0,0.015172830782830715,0.01516717579215765,0.015181079506874084,0.015179756097495556,0.9240956902503967,0.015203509479761124,1
116,https://scontent-sea1-1.cdninstagram.com/vp/a19f73ad123dcce4e5c5cc6937288dcf/5E6917F3/t51.2885-15/fr/e15/s1080x1080/71292656_422907141703722_4129288192099848465_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=106,0.12535395082727693,0.035634743875278395,"photo by karla gachet @kchete77 | adela choquetiglla and daughter maribel chambi comb their hair at home in colchani, bolivia. they are aymara, one of the indigenous cultures in the andes. the town is near the salar de uyuni, the world's largest salt flats, where most of the salt in bolivia originates. according to aymaran tradition, the mountains used to be giants that walked the earth; tunupa, kusku, and kusina were mountains surrounding the salar. tunupa married kusku, who ran away with kusina. tunupa cried while breastfeeding her son, and her tears mixed with her milk, forming the salar. some aymarans consider tunupa a deity and say that the place should be called salar de tunupa. #andesmagic #aymaraculture","['people', 'child', 'adaptation', 'smile', 'play', 'tourism', 'travel']",0.07152242665607782,0,0.5004615187644958,0.021221015602350235,0.0209194365888834,0.02092929370701313,0.021127013489603996,0.4153417646884918,0
